customer_id,age,segment
101,28,Premium
102,35,Standard
103,22,Basic
104,45,Premium
105,31,Standard
106,29,Premium
107,26,Basic
108,38,Standard
109,33,Premium
110,41,Standard
111,24,Basic
112,36,Premium
113,27,Standard
114,44,Basic
115,30,Premium
116,32,Standard
117,39,Premium
118,25,Basic
119,28,Standard
120,37,Premium
121,23,Basic
122,34,Standard
123,42,Premium
124,26,Basic
125,31,Standard
126,29,Premium
127,35,Basic
128,40,Standard
129,27,Premium
130,33,Basic
131,38,Standard
132,24,Premium
133,36,Basic
134,30,Standard
135,43,Premium
136,25,Basic
137,32,Standard
138,39,Premium
139,28,Basic
140,34,Standard
141,26,Premium
142,31,Basic
143,37,Standard
144,29,Premium
145,35,Basic
146,22,Standard
147,41,Premium
148,27,Basic
149,33,Standard
150,30,Premium

